,CiLISI,CiLISI_means
/lung_atlas/metrics/unscaled/hvg/R/STACAS_full,0.186006706489595,0.236614571099814
/immune_cell_hum/metrics/unscaled/hvg/R/STACAS_full,0.294075665892787,0.365321363511189
/human_pancreas/metrics/scaled/hvg/R/STACAS_full,0.387485006731357,0.448312729920566
/tcells_atlas/metrics/scaled/hvg/R/STACAS_full,0.148630669937742,0.153325009809711
/lung_atlas/metrics/scaled/hvg/R/STACAS_full,0.187904198716006,0.21280740421633
/immune_cell_hum/metrics/scaled/hvg/R/STACAS_full,0.313734111579099,0.363130670215097
/human_pancreas/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.310140808048707,0.420505029623515
/tcells_atlas/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.13686905659579,0.148268509517648
/lung_atlas/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.181015006063927,0.220597298582775
/immune_cell_hum/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.320598296879629,0.375747413167574
/human_pancreas/metrics/scaled/hvg/R/semiSupSTACAS_embed,0.387415483756596,0.444269186570848
/tcells_atlas/metrics/scaled/hvg/R/semiSupSTACAS_embed,0.139598343349737,0.137759225420126
/lung_atlas/metrics/scaled/hvg/R/semiSupSTACAS_embed,0.195113098596756,0.214954355787147
/immune_cell_hum/metrics/scaled/hvg/R/semiSupSTACAS_embed,0.307078095813115,0.362456997773242
/human_pancreas/metrics/unscaled/hvg/R/semiSupSTACAS_full,0.345115613693514,0.456221910514515
/tcells_atlas/metrics/unscaled/hvg/R/semiSupSTACAS_full,0.154433912894903,0.159269328213357
/lung_atlas/metrics/unscaled/hvg/R/semiSupSTACAS_full,0.18531774200649,0.232685205751955
/immune_cell_hum/metrics/unscaled/hvg/R/semiSupSTACAS_full,0.293915547109248,0.364184308026005
/human_pancreas/metrics/scaled/hvg/R/semiSupSTACAS_full,0.394184109720079,0.452040688547933
/tcells_atlas/metrics/scaled/hvg/R/semiSupSTACAS_full,0.13972390596433,0.134748694780092
/lung_atlas/metrics/scaled/hvg/R/semiSupSTACAS_full,0.189595193370144,0.206496101357208
/immune_cell_hum/metrics/scaled/hvg/R/semiSupSTACAS_full,0.311849810522677,0.359085336769417
/human_pancreas/metrics/unscaled/hvg/R/seuratrpca_embed,0.375246506232202,0.449548184214268
/tcells_atlas/metrics/unscaled/hvg/R/seuratrpca_embed,0.156824673425262,0.17209402090573
/lung_atlas/metrics/unscaled/hvg/R/seuratrpca_embed,0.206900812157345,0.241342293969914
/immune_cell_hum/metrics/unscaled/hvg/R/seuratrpca_embed,0.339687125912368,0.391357524190976
/human_pancreas/metrics/scaled/hvg/R/seuratrpca_embed,0.362960005530726,0.43327539731645
/tcells_atlas/metrics/scaled/hvg/R/seuratrpca_embed,0.138103951622373,0.147913708320777
/lung_atlas/metrics/scaled/hvg/R/seuratrpca_embed,0.200302434532321,0.229179506902601
/immune_cell_hum/metrics/scaled/hvg/R/seuratrpca_embed,0.339893862950516,0.383843047381712
/human_pancreas/metrics/unscaled/hvg/R/seuratrpca_full,0.39187789660484,0.468541062932595
/tcells_atlas/metrics/unscaled/hvg/R/seuratrpca_full,0.174764898460072,0.18260440453496
/lung_atlas/metrics/unscaled/hvg/R/seuratrpca_full,0.220401326824395,0.26616380413382
/immune_cell_hum/metrics/unscaled/hvg/R/seuratrpca_full,0.340235489543152,0.391103389293269
/human_pancreas/metrics/scaled/hvg/R/seuratrpca_full,0.365593086121072,0.435779183502681
/tcells_atlas/metrics/scaled/hvg/R/seuratrpca_full,0.134812634938883,0.140322140824575
/lung_atlas/metrics/scaled/hvg/R/seuratrpca_full,0.203128942695352,0.227713690210853
/immune_cell_hum/metrics/scaled/hvg/R/seuratrpca_full,0.334906754934988,0.374601428940739
/human_pancreas/metrics/unscaled/hvg/R/unintegrated_full,0.042235972460262,0.246463153725393
/tcells_atlas/metrics/unscaled/hvg/R/unintegrated_full,0.0318368918206098,0.0379201445845726
/lung_atlas/metrics/unscaled/hvg/R/unintegrated_full,0.064858954291284,0.0906099833418009
/immune_cell_hum/metrics/unscaled/hvg/R/unintegrated_full,0.0900398788829111,0.164136329842086
