,CiLISI,CiLISI_means
/human_pancreas/shuffledWithGuide_40/metrics/unscaled/hvg/R/scgen_full,0.387765124978114,0.454500939901253
/human_pancreas/shuffledWithGuide_45/metrics/unscaled/hvg/R/scgen_full,0.393811018630704,0.452850486504495
/human_pancreas/shuffledWithGuide_50/metrics/unscaled/hvg/R/scgen_full,0.393771081751056,0.455740986813948
/human_pancreas/shuffledWithGuide_60/metrics/unscaled/hvg/R/scgen_full,0.392055605568005,0.450468505668241
/human_pancreas/shuffledWithGuide_70/metrics/unscaled/hvg/R/scgen_full,0.383854745308366,0.450112939391857
/human_pancreas/shuffledWithGuide_80/metrics/unscaled/hvg/R/scgen_full,0.384775874600175,0.444125565517753
/human_pancreas/shuffledWithGuide_90/metrics/unscaled/hvg/R/scgen_full,0.385363326120063,0.444158179796656
/human_pancreas/shuffledWithGuide_100/metrics/unscaled/hvg/R/scgen_full,0.388036663065161,0.452787428983477
/tcells_atlas/original/metrics/unscaled/hvg/R/scgen_full,0.203429569463957,0.206670393153262
/tcells_atlas/shuffledWithGuide_5/metrics/unscaled/hvg/R/scgen_full,0.202011229536631,0.204676273954935
/tcells_atlas/shuffledWithGuide_10/metrics/unscaled/hvg/R/scgen_full,0.197358203220861,0.197748522068214
/tcells_atlas/shuffledWithGuide_15/metrics/unscaled/hvg/R/scgen_full,0.195035354614069,0.195059166487544
/tcells_atlas/shuffledWithGuide_20/metrics/unscaled/hvg/R/scgen_full,0.19311566140517,0.192141671804475
/tcells_atlas/shuffledWithGuide_25/metrics/unscaled/hvg/R/scgen_full,0.188903649830148,0.187144704543599
/tcells_atlas/shuffledWithGuide_30/metrics/unscaled/hvg/R/scgen_full,0.184953444453115,0.182158410880679
/tcells_atlas/shuffledWithGuide_35/metrics/unscaled/hvg/R/scgen_full,0.183935403133671,0.179988084803556
/tcells_atlas/shuffledWithGuide_40/metrics/unscaled/hvg/R/scgen_full,0.17840341460427,0.173912371869293
/tcells_atlas/shuffledWithGuide_45/metrics/unscaled/hvg/R/scgen_full,0.177671122651199,0.172663767180836
/tcells_atlas/shuffledWithGuide_50/metrics/unscaled/hvg/R/scgen_full,0.176183384473768,0.169778001987702
/tcells_atlas/shuffledWithGuide_60/metrics/unscaled/hvg/R/scgen_full,0.175230931496231,0.166414042069501
/tcells_atlas/shuffledWithGuide_70/metrics/unscaled/hvg/R/scgen_full,0.176171454570537,0.166584861034729
/tcells_atlas/shuffledWithGuide_80/metrics/unscaled/hvg/R/scgen_full,0.17789510951821,0.168928939699207
/tcells_atlas/shuffledWithGuide_90/metrics/unscaled/hvg/R/scgen_full,0.18669146376103,0.177953326330011
/tcells_atlas/shuffledWithGuide_100/metrics/unscaled/hvg/R/scgen_full,0.186557444663573,0.176159606307513
/lung_atlas/original/metrics/unscaled/hvg/R/scgen_full,0.215308113813068,0.267144370798847
